suite,task_id,task_description,episode_seed_base,variant_type,variant_index,prompt,rollout_index,episode_seed,success,episode_length
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,34,202034,True,96
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,35,202035,True,106
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,36,202036,True,91
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,38,202038,True,86
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,39,202039,True,99
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,40,202040,True,114
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,41,202041,True,92
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,42,202042,True,99
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,43,202043,True,93
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,44,202044,True,83
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,45,202045,True,87
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,46,202046,True,81
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,47,202047,True,95
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,48,202048,True,88
goal,2,put the wine bottle on top of the cabinet,202000,original,0,put the wine bottle on top of the cabinet,49,202049,True,93
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,1,202001,True,109
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,3,202003,True,102
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,4,202004,True,97
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,5,202005,True,91
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,7,202007,True,96
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,9,202009,True,105
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,10,202010,True,102
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,13,202013,True,133
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,14,202014,True,101
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,15,202015,True,93
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,16,202016,True,99
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,17,202017,True,89
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,19,202019,True,100
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,20,202020,True,98
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,21,202021,True,96
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,23,202023,True,105
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,24,202024,True,95
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,25,202025,True,88
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,26,202026,True,114
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,27,202027,True,113
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,28,202028,True,118
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,29,202029,True,112
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,30,202030,True,100
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,32,202032,True,101
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,33,202033,True,116
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,36,202036,True,107
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,38,202038,True,131
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,40,202040,True,105
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,41,202041,True,105
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,43,202043,True,105
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,44,202044,True,88
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,45,202045,True,118
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,46,202046,True,125
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,47,202047,True,199
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,48,202048,True,114
goal,2,put the wine bottle on top of the cabinet,202000,politeness,0,please put the wine bottle on top of the cabinet,49,202049,True,88
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,2,202002,True,105
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,3,202003,True,110
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,5,202005,True,111
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,6,202006,True,110
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,7,202007,True,98
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,8,202008,True,97
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,9,202009,True,102
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,10,202010,True,118
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,11,202011,True,101
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,12,202012,True,107
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,13,202013,True,95
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,14,202014,True,110
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,15,202015,True,124
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,16,202016,True,107
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,18,202018,True,108
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,19,202019,True,117
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,20,202020,True,99
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,24,202024,True,106
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,25,202025,True,106
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,26,202026,True,112
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,27,202027,True,101
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,28,202028,True,100
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,29,202029,True,107
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,32,202032,True,96
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,33,202033,True,180
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,34,202034,True,94
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,35,202035,True,96
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,36,202036,True,92
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,37,202037,True,91
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,38,202038,True,116
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,39,202039,True,117
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,40,202040,True,92
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,43,202043,True,101
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,46,202046,True,101
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,47,202047,True,96
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,48,202048,True,96
goal,2,put the wine bottle on top of the cabinet,202000,verb_paraphrase,0,place the wine bottle on top of the cabinet,49,202049,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",6,202006,True,152
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",31,202031,True,150
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",33,202033,True,154
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",48,202048,False,280
goal,2,put the wine bottle on top of the cabinet,202000,sentence_structure,0,"the wine bottle, put it on top of the cabinet",49,202049,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,202000,verbosity,0,in this task you have to put the wine bottle on top of the cabinet for me,36,202036,False,280
