suite,task_id,task_description,episode_seed_base,variant_type,variant_index,prompt,rollout_index,episode_seed,success,episode_length
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,31,31,True,81
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,32,32,True,77
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,33,33,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,34,34,True,77
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,35,35,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,36,36,True,79
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,37,37,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,38,38,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,39,39,True,80
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,40,40,True,81
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,41,41,True,79
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,42,42,True,79
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,43,43,True,70
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,44,44,True,82
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,45,45,True,76
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,46,46,True,79
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,47,47,True,78
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,48,48,True,75
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,politeness,0,please pick up the black bowl between the plate and the ramekin and place it on the plate,49,49,True,90
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,0,0,True,68
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,1,1,True,67
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,2,2,True,64
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,3,3,True,63
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,4,4,True,60
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,5,5,True,62
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,6,6,True,65
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,7,7,True,78
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,8,8,True,67
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,9,9,True,72
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,10,10,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,11,11,True,69
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,12,12,True,74
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,13,13,True,62
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,14,14,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,15,15,True,68
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,16,16,True,63
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,17,17,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,18,18,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,19,19,True,72
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,20,20,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,21,21,True,64
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,22,22,True,73
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,23,23,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,24,24,True,65
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,25,25,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,26,26,True,65
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,27,27,True,65
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,28,28,True,63
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,29,29,True,76
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,30,30,True,67
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,31,31,True,68
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,32,32,True,62
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,33,33,True,69
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,34,34,True,67
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,35,35,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,36,36,True,66
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,37,37,True,67
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,38,38,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,39,39,True,71
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,40,40,True,65
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,41,41,True,68
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,42,42,True,69
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,43,43,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,44,44,True,66
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,45,45,True,68
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,46,46,True,64
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,47,47,True,59
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,48,48,True,66
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,verb_paraphrase,0,grab the black bowl between the plate and the ramekin and place it on the plate,49,49,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",0,0,True,87
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",1,1,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",2,2,True,79
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",3,3,True,138
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",4,4,True,89
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",5,5,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",6,6,True,93
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",7,7,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",8,8,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",9,9,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",10,10,True,95
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",11,11,True,90
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",12,12,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",13,13,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",14,14,True,83
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",15,15,True,85
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",16,16,True,91
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",17,17,True,93
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",18,18,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",19,19,True,93
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",20,20,True,112
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",21,21,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",22,22,True,97
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",23,23,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",24,24,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",25,25,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",26,26,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",27,27,True,102
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",28,28,True,77
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",29,29,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",30,30,False,280
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",31,31,True,94
spatial,0,pick up the black bowl between the plate and the ramekin and place it on the plate,0,sentence_structure,0,"the black bowl between the plate and the ramekin, pick it up and place it on the plate",32,32,True,93
